95.6999999999999+0i,-0.00484263386649655-0.0124288911397719i,0.00877399945599991-0.00424638224188813i
96.1125+0i,0.00862678208079796-0.0115822636226568i,-0.000772619468064244+0.00814245683244974i
96.525+0i,0.0163264270136178+0.00525468771492106i,-0.00739657655695768-0.00597647765173501i
96.9375+0i,-0.00256109178355635+0.0185726316382379i,0.0106936760946435-0.00693084374165807i
97.35+0i,-0.0182849123694877-0.000559500564547893i,0.0069195742179604+0.0144218851480153i
97.7624999999999+0i,-0.000876747460772791-0.0158819472112743i,-0.0168887555961625+0.00725434515191772i
98.175+0i,0.0121027152132221-0.00188496641848523i,-0.00759048600342949-0.0180345749448326i
98.5875+0i,0.00251831879469321+0.00779198999110476i,0.0179523570180518-0.00748955551761786i
99+0i,-0.00368401200306328+0.00273655599969273i,0.00659940896189844+0.0168298369700174i
99.4125+0i,-0.00248359257654283-0.000265784805166002i,-0.014917659865197+0.00479452605975536i
99.8249999999999+0i,-0.00223601251668343-0.00179889709056225i,-0.00221932166116356-0.0125166321679474i
100.2375+0i,0.000883631222335741-0.00376273261752663i,0.00995806153637508+0.00077447967521499i
100.65+0i,0.00429828268915095+6.37389611305983e-05i,-0.00375593933956359+0.00755748618873478i
101.0625+0i,0.000347858902393922+0.00379666029626541i,-0.00554706172965719-0.00634396987816418i
101.475+0i,-0.00221223757000752+0.000222627714558142i,0.00828396395337706-0.00401635114784047i
101.8875+0i,0.000276895480141601+0.000385446547978593i,0.00289739008901461+0.00945420801289676i
102.3+0i,-0.00369099434085966+0.000728178285656068i,-0.0098223121768826+0.00201252503875039i
102.7125+0i,-0.000619878459114842-0.0071308436066759i,-0.00117215905317212-0.00939248876190901i
103.125+0i,0.00997197816402964+0.000412425961907519i,0.00818017893946642-0.000281509642794717i
103.5375+0i,-0.00240178375022195+0.0115461426856511i,-0.000594043680488393+0.00622744672354688i
103.95+0i,-0.0114931720796465-0.00501047021774259i,-0.00364505820358778-0.00124075474990663i
104.3625+0i,0.00765608655223214-0.00990513263154718i,0.00138802584164279-0.000649679773130158i
104.775+0i,0.00729484097544928+0.00973989110247312i,-0.00243471358483741+0.000844938396961678i
105.1875+0i,-0.010866534550303+0.00439645528300085i,0.00037738776682273-0.0052243780799435i
105.6+0i,-0.00188661143504281-0.0109573649024849i,0.00735982516775656+0.00201609242904678i
106.0125+0i,0.0102215363242106-0.000149045697917215i,-0.00361018864330819+0.00859349707592978i
106.425+0i,-0.000821868178522232+0.00902180580930426i,-0.00884401254103758-0.00464377616064967i
106.8375+0i,-0.00771468212748801-0.00135377572147912i,0.00472373593985312-0.0081947734983798i
107.25+0i,0.0019139317687619-0.00653935849194284i,0.00684167554992222+0.00371823508163263i
107.6625+0i,0.00558865251432516+0.00290099228446146i,-0.00179701384500615+0.00501961159126869i
108.075+0i,-0.00449460939332656+0.00484819302437176i,-0.00294648003390475+0.00064298144491844i
108.4875+0i,-0.00426404204468551-0.00660735160403878i,-0.00313187117645251-0.000810579863738563i
108.9+0i,0.00893680609841229-0.00380144435511927i,-0.00120129383616509-0.00529107435101531i
109.3125+0i,0.00347688022563935+0.0110829736507795i,0.00693593413600788-0.00286628269006379i
109.725+0i,-0.012684517683234+0.00336387427060275i,0.00392086039942942+0.0080783357115142i
110.1375+0i,-0.00357936084273973-0.0135320018906964i,-0.00884222404784472+0.00411653244239676i
110.55+0i,0.0136282750877824-0.00425394856570597i,-0.00332744610640277-0.00934786318776098i
110.9625+0i,0.00548593530458428+0.0131805896790335i,0.00963271453769404-0.00166388001389518i
111.375+0i,-0.0125253304919969+0.00728309124551977i,-0.000471689813040296+0.00965190153081389i
111.7875+0i,-0.00950734696922014-0.0120044273182762i,-0.00935348409676034-0.00243324681633329i
112.2+0i,0.0118294597876105-0.0118473928812878i,0.00348761887725547-0.0087796390645194i
112.6125+0i,0.0138433777043614+0.0119786563703378i,0.0081281806202205+0.00303025449334385i
113.025+0i,-0.0121671265842704+0.0149725280225714i,-0.000779743708585953+0.00772792227105833i
113.4375+0i,-0.0147795083234221-0.0119099835011942i,-0.00792545535847806+0.00312619382919456i
113.85+0i,0.0106667394554164-0.013012353674641i,-0.00817266678423216-0.0089274614299482i
114.2625+0i,0.00971615203234935+0.00802468426039597i,0.0106694762412801-0.0136317797235657i
114.675+0i,-0.00386167557751507+0.0052483817785169i,0.0187846655117965+0.012777020987502i
115.0875+0i,-0.000207803166418042+0.00156672295078674i,-0.0146499724512318+0.0231147777024448i
115.5+0i,-0.00764524802789701+0.00469956327873994i,-0.0263987745242733-0.015649712879226i
115.9125+0i,-0.00881305865298003-0.0135152786352737i,0.0153216927434853-0.0286650564855908i
116.325+0i,0.0182510013649126-0.0116429508694921i,0.0300481345185144+0.0135642217619437i
116.7375+0i,0.0129397820039554+0.0210425245329031i,-0.0106699361474027+0.0306155959288096i
117.15+0i,-0.021339944525959+0.0127025770699407i,-0.030260478147711-0.00721644110533361i
117.5625+0i,-0.0111406213131374-0.018934163328896i,0.00384722033716429-0.0287241047317235i
117.975+0i,0.013974504777531-0.00861073956455688i,0.0257516248297534+0.00103368843201912i
118.3875+0i,0.00554716845446315+0.0069382674282554i,0.00108042574385946+0.0213124960014025i
118.8+0i,0.00143145131273305+0.002391302792399i,-0.0157758201120828+0.00268686430627537i
119.2125+0i,0.000477421596282801+0.0102119005250931i,-0.0041729773814289-0.00993955017555408i
119.625+0i,-0.0184114081293717+0.00280587703108098i,0.00487214350030661-0.00589937331716439i
120.0375+0i,-0.00451504811935062-0.0251041616039615i,0.00799478247172171+0.00160878060547013i
120.45+0i,0.0295755782525588-0.00571364046446147i,-0.000812902169623946+0.0102576777774172i
120.8625+0i,0.00666393931907618+0.0314474124456772i,-0.0122062588397661-0.00253562463816121i
121.275+0i,-0.0307428565118713+0.00770168836164463i,0.00617083133642833-0.0132556864443769i
121.6875+0i,-0.00913122798540253-0.0278617474070901i,0.0129510800248584+0.0106283214373676i
122.1+0i,0.0234643741468735-0.0111294861490213i,-0.0146641453349833+0.0111659031179773i
122.5125+0i,0.0136898445301853+0.018297177088801i,-0.00819229778008295-0.0172502940617023i
122.925+0i,-0.0130173377575847+0.0166205697682714i,0.017856204767697-0.00469264384144592i
123.3375+0i,-0.0195917186243935-0.0080733967518233i,0.00153171302926146+0.0165526267656405i
123.75+0i,0.00367545363900501-0.0222101442470215i,-0.0139163342610288-0.000452432831870414i
124.1625+0i,0.0240998462715426-0.000147155400677621i,0.000665503212993441-0.010784546015239i
124.575+0i,0.00343444792210593+0.0249717233319134i,0.00795511289762706-0.00110023413633345i
124.9875+0i,-0.0246754219760661+0.00618015777214929i,0.00462931927619706+0.00593786145619723i
125.4+0i,-0.008258109517478-0.0232304094676349i,-0.00483421048140152+0.00934801317517149i
125.8125+0i,0.0208328570880521-0.009418950795634i,-0.0144576739431349-0.00437001948047815i
126.225+0i,0.00936071339042847+0.0178332695307808i,0.0040516511769606-0.0190923709251679i
126.6375+0i,-0.0146817819787703+0.00785208335088696i,0.0224632984909674+0.00337744698599658i
127.05+0i,-0.00486861436254765-0.0118456002121999i,-0.00202751560421478+0.0239694344553599i
127.4625+0i,0.00971393103700599-0.000693778455355388i,-0.0232696725588203+2.7168129307664e-05i
127.875+0i,-0.00405821095681409+0.00851468517856241i,-0.00252114753419626-0.0203188510499448i
128.2875+0i,-0.00826860043326296-0.00852175728443847i,0.0153691561882062-0.00498552509588257i
128.7+0i,0.0117553709580455-0.00879715625933972i,0.0068967637891163+0.00893586411827234i
129.1125+0i,0.00978251667708833+0.0129739312716264i,-0.0017284614649421+0.00783397694394339i
129.525+0i,-0.0117724861885832+0.0108578697446026i,-0.00759625730158899+0.0054449991153911i
129.9375+0i,-0.0116948498026102-0.00826879276664786i,-0.0117863953430481-0.0062445510257075i
130.35+0i,0.00310927634947047-0.0120585548290589i,0.00405704181850971-0.0166146872112508i
130.7625+0i,0.0118192345461606-0.00267610615025135i,0.0194616550798921+0.00141913414202244i
131.175+0i,0.0079327628531652+0.0109328933059974i,0.00130223154942439+0.0201477609363102i
131.5875+0i,-0.00941671730570649+0.0116741415203923i,-0.0188240599884677+0.00384136777937107i
132+0i,-0.0133146439883959-0.00734077598317011i,-0.0060372690930262-0.0159582698213008i
132.4125+0i,0.00483846234126931-0.0127733158016401i,0.0122461890506871-0.00776810897116466i
132.825+0i,0.0104308070837753+0.0021185724378486i,0.00887327257507588+0.00845310684268248i
133.2375+0i,0.000543918361998508+0.0069771339975525i,-0.00522696250716909+0.00913301220483701i
133.65+0i,-0.00321936291348883+0.00284948045124934i,-0.00834201091016192-0.00295240421777881i
134.0625+0i,-0.0045387747063635+8.59928226724568e-05i,0.00170783159226386-0.00644818000263108i
134.475+0i,-0.00234256595180563-0.00545704490439198i,0.00367275655886139+0.0013408536548221i
134.8875+0i,0.00559532688852376-0.00316796349266957i,-0.00161482163051075+0.000521546280761029i
135.3+0i,0.00241257461904911+0.00509765723223548i,0.00235005370673288-0.00233961345050316i
135.7125+0i,-0.00423580341306201+0.000160291588836964i,0.0034120207882311+0.00437227035724379i
136.125+0i,0.00328639193062762-0.00335777462127745i,-0.00528632199250751+0.0047507059319611i
136.5375+0i,0.0028157139547249+0.00744282735525924i,-0.00618154868229627-0.00524454859922216i
136.95+0i,-0.0117012575803814+0.00288168745953761i,0.00472821259999154-0.00736618852594913i
137.3625+0i,-0.0036711563123552-0.0154029628003035i,0.00784515164984992+0.00431592540357917i
137.775+0i,0.0179114357445619-0.00510606762389231i,-0.00440911385009304+0.00719883285306011i
138.1875+0i,0.00694662978663342+0.0186849821590831i,-0.00525488968167892-0.00504075225207877i
138.6+0i,-0.0173598900352521+0.00889322248784735i,0.00585251225240514-0.00223301309993354i
139.0125+0i,-0.010717326157203-0.0138520925850371i,-0.00126046898597279+0.00624675673183848i
139.425+0i,0.00845847930331734-0.012350807102613i,-0.00564256067206741-0.00440607708954761i
139.8375+0i,0.0138737599462004+0.00190393393966443i,0.00644921841656029-0.00372412938210577i
140.25+0i,0.00473195096826922+0.0153957759900022i,0.000580826059729028+0.006967409561857i
140.6625+0i,-0.016894673641884+0.010240171213337i,-0.00601449422784073-0.00330893815829304i
141.075+0i,-0.0136174858665715-0.0181146642395587i,0.00723010050041028-0.0040851985777358i
141.4875+0i,0.018602320138135-0.0143957604883274i,0.00192281593550278+0.010449145018557i
141.9+0i,0.0128250404339347+0.0178826545728737i,-0.0124139624974962+0.000256864539153487i
142.3125+0i,-0.0156943289118976+0.0098176109765517i,0.000423669604594262-0.012874162076662i
142.725+0i,-0.00666022629650106-0.0121640993804101i,0.0119018342321137-1.26821989986304e-05i
143.1375+0i,0.00782940208550448-0.00460114895659246i,0.00134737667537711+0.00982861135116436i
143.55+0i,0.00446593226042406+0.00349500267141557i,-0.00713124077905065+0.0031066921611178i
143.9625+0i,1.19307467888818e-05+0.00643175852868543i,-0.00468941898587568-0.00429725020534461i
144.375+0i,-0.0100157458816965+0.00208622910390268i,0.00169787875861204-0.00549158235424823i
144.7875+0i,-0.00250187821055699-0.0142510543495053i,0.00502304631815966-0.000502865842417649i
145.2+0i,0.0179723516075857-0.00144463195610605i,0.00237045534532157+0.00302299555750294i
145.6125+0i,-0.000566087568899427+0.0201209319699019i,0.000437649535640884+0.00413014162380315i
146.025+0i,-0.0199979152255505-0.0028228917995944i,-0.00601488709233842+0.00491157558572722i
146.4375+0i,0.00459736485221686-0.0174214961451911i,-0.0096440448923964-0.00808747396480495i
146.85+0i,0.0127675141874908+0.00529385736567433i,0.0101251567901877-0.0137760751862171i
147.2625+0i,-0.00456904861589826+0.00688955741676449i,0.0166303373060957+0.0116417803309068i
147.675+0i,-0.000930624584465822-0.00240322670795705i,-0.0120583380688838+0.0179629188179029i
148.0875+0i,-0.00088884618121272+0.00394207871721435i,-0.018054733747973-0.0109493688698858i
148.5+0i,-0.0068252887991247-0.0047163988548965i,0.00824091592413359-0.0175814669529109i
148.9125+0i,0.00833875425007605-0.0073195214625514i,0.0173105054896281+0.00425395961237086i
149.325+0i,0.00564842969172939+0.0110384823515943i,0.000429259320523134+0.0177647090035699i
149.7375+0i,-0.0123002517916197+0.00260967319086514i,-0.0190107702080693+0.00519801720816608i
150.15+0i,0.000642657371334306-0.0119429521459337i,-0.00961163023593291-0.0206626307792181i
150.5625+0i,0.010161345189175+0.00292662717180469i,0.0220776337379106-0.0134559266134949i
150.975+0i,-0.00337169828737473+0.00746273910892759i,0.0166414040518+0.0226302085596309i
151.3875+0i,-0.00452221127984726-0.00166117594658669i,-0.0219251130530207+0.0190279457824891i
151.8+0i,-0.00189499197087884-0.00200779869496848i,-0.0203094719502501-0.0198655770758075i
152.2125+0i,0.000430507243814729-0.00646853755467502i,0.0165828672517872-0.0200578917100988i
152.625+0i,0.0109538234580194+5.33087320522099e-05i,0.017928761690716+0.0123067254635076i
153.0375+0i,-0.000863680929546175+0.0142596228452067i,-0.0072711962266008+0.0139273236640045i
153.45+0i,-0.015571569636456-0.00259489527003549i,-0.0085828056750402-0.00170580272615121i
153.8625+0i,0.0047812702041446-0.0145307423613814i,-0.00410839255555922-0.00291102297140622i
154.275+0i,0.0113037445776027+0.00684448191940488i,-0.00185486106503561-0.00978797074994132i
154.6875+0i,-0.00821414711222269+0.00654023600702878i,0.0148696568908387-0.00466948848343667i
155.1+0i,-0.00122570684382269-0.00847348632555835i,0.00504800483697737+0.018923109026746i
155.5125+0i,0.0074940347792007+0.00354929978840418i,-0.021704484804554+0.00324599730869414i
155.925+0i,-0.00685988995908972+0.00550248283057746i,-0.000170167564824803-0.0232627224240821i
156.3375+0i,-0.0030305414577215-0.00818826827684692i,0.023925727617826+0.00293997815586637i
156.75+0i,0.00755637983916792-0.000742219495858088i,-0.00492637347097679+0.0241551348228265i
157.1625+0i,-0.000805808544243657+0.00549279777563077i,-0.0243300696124691-0.00506191823870272i
157.575+0i,-0.00283376419213902-0.00137084060448795i,0.00321790870124977-0.0245607866963852i
157.9875+0i,0.00110127672282704-0.000427412325466868i,0.0246202347061243-0.000182412562463807i
158.4+0i,-0.00114402678375944+0.000443791852431876i,0.00437183911712297+0.0240248883490785i
158.8125+0i,7.776838237073e-05-0.00171475299733837i,-0.022228123743065+0.00850873246008705i
159.225+0i,0.00150750996558817+0.000106011680473954i,-0.0119083547420857-0.0188447077224017i
159.6375+0i,0.000400105804401662+0.000958388091122436i,0.0138212220892214-0.0141724525202194i
160.05+0i,-0.000489314301218186+0.0011764526299939i,0.0152023304451074+0.00749862038175662i
160.4625+0i,-0.00181174206296851-0.000336893107957932i,-0.000558388246493041+0.0151210503062953i
160.875+0i,0.000506137538361523-0.00196696697673719i,-0.0141518000745846+0.00611903019198271i
161.2875+0i,0.00154505276060412+0.000848560739805419i,-0.0116372656551946-0.012501712034007i
161.7+0i,-0.00120347696523543+0.000729058315476932i,0.0102889106031991-0.0152629933076226i
162.1125+0i,0.000125526693444757-0.00151824660764203i,0.0165659628372367+0.00753161719252684i
162.525+0i,0.00188467362938051+0.000687651098233086i,-0.00419682361393815+0.0154975893812989i
162.9375+0i,-0.00083783710813806+0.00247934071569232i,-0.0123962686928072-0.000286668786592607i
163.35+0i,-0.00344762480494768-0.000751721458228117i,-0.00407250852736556-0.00791753669080671i
163.7625+0i,0.000835185576567291-0.00479888861534592i,0.00289879338892684-0.00857652702836744i
164.175+0i,0.0063719325558815+0.00153681005088328i,0.0127540506413288-0.00181782536480712i
164.5875+0i,-0.00312321000588161+0.00789122904077275i,0.00556724277936429+0.0160501619471378i
165+0i,-0.00908599169112253-0.00552374108277188i,-0.0179646344834023+0.00800267147959439i
165.4125+0i,0.00832205341075984-0.00981036112752141i,-0.00915470030588335-0.0182019386927007i
165.825+0i,0.0101011121588981+0.0109052290626938i,0.016777456477143-0.00938566308065103i
166.2375+0i,-0.012707601034087+0.0101406568334183i,0.00924846527118421+0.0140325805558617i
166.65+0i,-0.0101423065842542-0.0134409150704985i,-0.0105418756088203+0.00929303039142439i
167.0625+0i,0.013207294101693-0.0102169330450415i,-0.00988461341799819-0.00693873140143742i
167.475+0i,0.010293406058525+0.0124442715351867i,0.00372280134320714-0.0110947111368254i
167.8875+0i,-0.0117266002335843+0.0101415970324572i,0.0126970599419146+0.00112323600384084i
168.3+0i,-0.00949671968217247-0.0115120108123292i,0.000931662926243412+0.0142614146180903i
168.7125+0i,0.0119394800899754-0.00823122575133337i,-0.0153054481487762+0.00273428088303434i
169.125+0i,0.00649122982221226+0.0127614830212683i,-0.00464789270958625-0.0154530845785107i
169.5375+0i,-0.0134316447416365+0.00472371857484287i,0.0145552864038961-0.00694846427976107i
169.95+0i,-0.00356561963362824-0.013305387563211i,0.00970886278096344+0.0127458955876578i
170.3625+0i,0.0118713758718249-0.00362617573251366i,-0.0104201992266123+0.0127486109351757i
170.775+0i,0.00524254338626697+0.0089292797191874i,-0.015648708543462-0.00813615203873931i
171.1875+0i,-0.00465944860415771+0.00830349015341578i,0.00645383383861885-0.0178233150468581i
171.6+0i,-0.0122119459994371+0.000425665418359491i,0.018642370866275+0.00575126000529729i
172.0125+0i,-0.0056199603962072-0.0160062138100145i,-0.00607622027117937+0.0175956931451017i
172.425+0i,0.018604374302139-0.0102026112473838i,-0.01447065956324-0.0070974842441825i
172.8375+0i,0.0136054631787901+0.0190976667268168i,0.00819171328834612-0.00949092372176627i
173.25+0i,-0.0170066305031117+0.0155271143222473i,0.00335401995785338+0.00864952971271508i
173.6625+0i,-0.0159694293799714-0.0124271592816625i,-0.0079292792347061-0.00287201490075601i
174.075+0i,0.00602479268178304-0.0151942311677558i,0.00798192737474951-0.00585984258685067i
174.4875+0i,0.0136215484760857-0.0011233503991856i,0.00271116790000475+0.0109296665644483i
174.9+0i,0.00779602580169855+0.0117091246387798i,-0.0110907067760107-0.000894195975372585i
175.3125+0i,-0.00985592856019984+0.012925989695604i,0.00419016809404367-0.0084047467409373i
175.725+0i,-0.0158365580363524-0.00835477621182763i,0.00336095256736851+0.00651332599211828i
176.1375+0i,0.00738826380492845-0.016345104947575i,-0.00749581313084773-0.0031526993000883i
176.55+0i,0.0147150935925601+0.00703763915334121i,0.0100708614492314-0.0071444018273095i
176.9625+0i,-0.00727517257935474+0.0115014517841186i,0.00579474495172613+0.0163665922483445i
177.375+0i,-0.00737345654943178-0.00793915205475762i,-0.0212052792036343+0.00397662319701343i
177.7875+0i,0.00872582085722058-0.00299056643769925i,-0.0022517835274032-0.0240180651790534i
178.2+0i,-0.00104494175803448+0.00924321860461147i,0.0245116287308894-0.00108322450138796i
178.6125+0i,-0.00914129269497012-0.00419402749949135i,0.000768365582431306+0.0226490135809803i
179.025+0i,0.00600616618928218-0.00827568258711229i,-0.0186306459403104+0.0014332404986694i
179.4375+0i,0.00681911358986767+0.00619699634768689i,-0.00305892919167876-0.0128819535043622i
179.85+0i,-0.00475256253956056+0.00524119741966004i,0.00602956133137239-0.00550751260530911i
180.2625+0i,-0.00413933794456804-0.00198975483286626i,0.0085324627246273-0.0011611621914828i
180.675+0i,-0.00149095236173925-0.00398601240729997i,0.00789998821655684+0.0117836310170519i
181.0875+0i,0.00490942490739832-0.00496690383819695i,-0.0148310038319824+0.0135185200122761i
181.5+0i,0.00780474798862931+0.00661201660720553i,-0.017602145415912-0.0172233125178101i
181.9125+0i,-0.00846200803505013+0.00962289140914415i,0.0185728078142694-0.0200537679404602i
182.325+0i,-0.0103308552706307-0.00970936756863902i,0.0210606142145808+0.0186343358270573i
182.7375+0i,0.00972734733652662-0.0100407458965014i,-0.0173433566197459+0.0209793212596486i
183.15+0i,0.00891533734704309+0.00818689173468107i,-0.0201928913635038-0.0147981185360814i
183.5625+0i,-0.00512024693629166+0.00704454951969328i,0.0112028897597809-0.0190034519865656i
183.975+0i,-0.0044145059631545-0.000885677625600827i,0.0176007671104792+0.00681047534012748i
184.3875+0i,-0.00392509329297859-0.0009726970563406i,-0.00189802693038695+0.0161018953332541i
184.8+0i,-0.00326159866582487-0.00859965872500374i,-0.0146178701406817+0.00321803410827928i
185.2125+0i,0.0124230099330491-0.00811004038481793i,-0.00815650420071278-0.0132913097578846i
185.625+0i,0.013216112104892+0.0148003950039574i,0.0122711243443057-0.0124810542042863i
186.0375+0i,-0.0153772508618285+0.0180958816561408i,0.0157765380769391+0.0116339283005117i
186.45+0i,-0.0222264848892112-0.0141274701553991i,-0.0113005855613923+0.0177818895175022i
186.8625+0i,0.0113685768622616-0.0251336446081825i,-0.018523194912696-0.0110064499274001i
187.275+0i,0.026456955387665+0.00767691959916495i,0.0103575029775381-0.0183687515605686i
187.6875+0i,-0.00371740975317021+0.0259940510220894i,0.017949741153467+0.00895616095989312i
188.1+0i,-0.0237331469151537-4.86376013356139e-05i,-0.00653918447682643+0.017950614491784i
188.5125+0i,-0.00301493123714192-0.0198731719793767i,-0.0188427789486683-0.00306195154581338i
188.925+0i,0.0148143234372807-0.0054245119140031i,-0.00130596311735827-0.0206745444190755i
189.3375+0i,0.00730060313174315+0.00909861761221612i,0.0230141218534047-0.00625869651887732i
189.75+0i,-0.00329953632165713+0.00877733177554751i,0.0114523133567389+0.0250760060171255i
190.1625+0i,-0.00987349719827325+0.00210738306250098i,-0.0259785785169798+0.0165675588139688i
190.575+0i,-0.00683892185221679-0.0104539428951694i,-0.0213132150678343-0.0250255194913076i
190.9875+0i,0.0102878526649531-0.0108182731220014i,0.0219023076673024-0.0253891581661623i
191.4+0i,0.0141038651049931+0.00915576924075757i,0.0284539888412597+0.0167274557832976i
191.8125+0i,-0.00693872198701773+0.0167763362764864i,-0.00996641247434144+0.0301363515934792i
192.225+0i,-0.0188514546390432-0.00364902629529125i,-0.0300993544096306-0.00226888334937349i
192.6375+0i,-0.000589525592541029-0.0202689183072768i,-0.00569342403744541-0.028135158545045i
193.05+0i,0.020956952652497-0.00557052158421652i,0.0242506882906393-0.0133310763235888i
193.4625+0i,0.0110052579623241+0.0209229446694226i,0.0201642618603525+0.01871056502934i
193.875+0i,-0.0203037282475744+0.0164931557452577i,-0.0120216329431688+0.0257922834388806i
194.2875+0i,-0.0214999429788774-0.0193358702151431i,-0.0298478889099906-0.00486286138487766i
194.7+0i,0.0182578408335496-0.0253923901552077i,-0.00202188640935786-0.0319824065180968i
195.1125+0i,0.0275513656836422+0.0171985126570012i,0.0319105708714276-0.00794308940739922i
195.525+0i,-0.0161141435581949+0.0275365825879246i,0.0123688699709741+0.0295115605689221i
195.9375+0i,-0.0252377593201518-0.0148067907043168i,-0.0249464903859562+0.0149879811519403i
196.35+0i,0.0130115232737012-0.0209425073201298i,-0.015720780190042-0.0187293996738419i
196.7625+0i,0.0152842373221295+0.0105057634901021i,0.0116946508028415-0.0146863433518216i
197.175+0i,-0.00718931246099416+0.00908546830595226i,0.0121511952627504+0.0048426964584178i
197.5875+0i,-0.00315567426086156-0.00310689604388988i,0.000896661754839269+0.00848752094580698i
198+0i,-0.00158027976952435+0.00188285632107575i,-0.00415182068903371+0.0048987862800653i
198.4125+0i,-0.00568735373762335-0.00664223261722733i,-0.00698530016678382+0.000330798011002337i
198.825+0i,0.0118127591833788-0.00819251021227212i,-0.00440590913797416-0.00742011007312657i
199.2375+0i,0.00954222427768491+0.016791595654752i,0.00677342225177813-0.00757018436322009i
199.65+0i,-0.0212288005842808+0.0100037313950256i,0.0094772433334272+0.00572028582882651i
200.0625+0i,-0.00990472980620048-0.0247228361883421i,-0.00485393605081657+0.0100219440447996i
200.475+0i,0.0268614802373483-0.00960536477155628i,-0.00935293827725599-0.00456628827083456i
200.8875+0i,0.00948597714209096+0.027311473578116i,0.00500268178647682-0.00779631224339968i
201.3+0i,-0.0259314196099008+0.009917275403831i,0.00572367679858523+0.00606712480526521i
201.7125+0i,-0.0111906571028805-0.0228607071207778i,-0.00745397801784466+0.00343251206786251i
202.125+0i,0.0185378994792017-0.0134164267093402i,-0.00110014701218959-0.00870288086561276i
202.5375+0i,0.0164291675786515+0.0136260859264704i,0.00929077703227383+0.00117223116066989i
202.95+0i,-0.00885946615201399+0.0197536792702009i,-0.00326459611184374+0.00876832706140735i
203.3625+0i,-0.0226714166320934-0.00485868299763029i,-0.0069185894900248-0.00496259721652202i
203.775+0i,0.00197789810648979-0.0243897914312922i,0.00596118371445346-0.0038839924420068i
204.1875+0i,0.0242709057189105+0.000237542642790586i,0.000198103456701385+0.00596194300980209i
204.6+0i,0.000634214238394406+0.0220434953031896i,-0.00482617540162528-0.00331650868499051i
205.0125+0i,-0.0179189391835989+0.00106957525850014i,0.00577230835457057-0.0027128938173029i
205.425+0i,-0.00149226381073121-0.0125631975824363i,0.000131487232114435+0.00649717266156331i
205.8375+0i,0.00692956174936921-0.00217841220387939i,-0.00527408762535313-0.00213061994993634i
206.25+0i,0.00319788606107648+0.00200892089362491i,0.00319857509103988-0.00244859709804696i
206.6625+0i,0.00141834646912759+0.00444783088776927i,-0.00114560909224432+0.00236691391349464i
207.075+0i,-0.00574697769818153+0.00295283247827864i,0.000659143456556287-0.00442866292385924i
207.4875+0i,-0.00262967175767146-0.00693347678069335i,0.00640695254843043+0.00562331815664471i
207.9+0i,0.00791382210906655-0.000861472041212879i,-0.0117376478376049+0.00648137120872513i
208.3125+0i,-0.00169019027525225+0.00864257947294733i,-0.00462099887239555-0.0178687567277385i
208.725+0i,-0.00905448026401656-0.00426611773040144i,0.0228378062515339-0.00133964021168015i
209.1375+0i,0.00614634531992355-0.00899978483361261i,-0.00251231452337325+0.0257359576717404i
209.55+0i,0.00823558410131594+0.00675505929482363i,-0.0261491257330119-0.00605584567861091i
209.9625+0i,-0.00573236424405262+0.00649887706763926i,0.00866795043437605-0.0242213574422859i
210.375+0i,-0.00364436264224201-0.00297792236623882i,0.0205510061861677+0.0101338296703664i
210.7875+0i,-0.00133151512737249+0.000209254190367651i,-0.0106182974789085+0.0159779533669642i
211.2+0i,-0.00459730585564716-0.00675578668335716i,-0.0113531188789044-0.0104879879867699i
211.6125+0i,0.0126462209895646-0.00874856985595293i,0.0100777438074217-0.00736962754200258i
212.025+0i,0.0117580243090975+0.0182491221042908i,0.00448887760975654+0.00951042776227745i
212.4375+0i,-0.0228524689165494+0.0128475982210222i,-0.00864473890650931+0.0029428165427413i
212.85+0i,-0.011624769209274-0.0259500790886723i,-0.00276500502996649-0.00716068259752808i
213.2625+0i,0.0273779922097809-0.0082388760514703i,0.00473046427757724-0.00381006666478793i
213.675+0i,0.00336806606701786+0.0273714437211406i,0.00575353439621034+0.00119212451035238i
214.0875+0i,-0.0265068459994446-0.00196592820461631i,0.00334630593907222+0.00809681655930508i
214.5+0i,0.00669018841698671-0.0255305953009481i,-0.0102120998335077+0.00850478037736975i
214.9125+0i,0.0251213089235725+0.00997409102704319i,-0.0137189556609381-0.0114433194335669i
215.325+0i,-0.0114208570017851+0.0256633296241675i,0.0112452577420569-0.0183757128283122i
215.7375+0i,-0.0271107867322377-0.0110980637670166i,0.0219482813504496+0.0093160875904083i
216.15+0i,0.00941200429886949-0.0289912505466549i,-0.00567558361474541+0.0240941383957674i
216.5625+0i,0.0305491463037139+0.00688834384344393i,-0.0246967165638229-0.000661835267054659i
216.975+0i,-0.00395204751825443+0.0309815487484363i,-0.00515020226642361-0.0238488257672526i
217.3875+0i,-0.0296892481791925-0.000794155602402165i,0.0217904407675013-0.0110806480130705i
217.8+0i,-0.00262528880353201-0.0264617958503371i,0.0164888745683472+0.018826591489483i
218.2125+0i,0.0215365068280851-0.0064468062184045i,-0.0152586759744842+0.0208925050739415i
218.625+0i,0.0107185853898809+0.0155127435059891i,-0.0240309485280101-0.011356977157795i
219.0375+0i,-0.00915350525919778+0.0152367546052211i,0.00738009796607207-0.0258559531442556i
219.45+0i,-0.019502133559977-0.00314936663967842i,0.0264528828463603+0.00361705644941325i
